activeCarHere,capacity,carsList,distance,id,inactive,latitude,longitude,modelsList,parkingAddress,showMarker,timestamp,total_cars,typeId
true,2.0,"[116, 171]",2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:22:37.245590 UTC,2,0.0
true,2.0,"[116, 171]",2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:24:42.231704 UTC,2,0.0
true,2.0,"[116, 171]",2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:26:47.193373 UTC,2,0.0
true,2.0,"[116, 171]",2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:28:51.956756 UTC,2,0.0
true,2.0,"[116, 171]",2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:30:56.837264 UTC,2,0.0
true,2.0,"[116, 171]",2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:33:01.986789 UTC,2,0.0
true,2.0,"[116, 171]",2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:35:06.861793 UTC,2,0.0
true,2.0,"[116, 171]",2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:37:11.643932 UTC,2,0.0
true,2.0,"[116, 171]",2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:39:16.626817 UTC,2,0.0
true,2.0,"[116, 171]",2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:41:21.466869 UTC,2,0.0
true,2.0,"[116, 171]",2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:43:26.416945 UTC,2,0.0
true,2.0,"[116, 171]",2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:45:31.462178 UTC,2,0.0
true,2.0,"[116, 171]",2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:47:36.467229 UTC,2,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:49:41.400368 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:51:46.383423 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:53:51.379346 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:55:56.219274 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 10:58:01.183229 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:00:06.270491 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:02:11.164026 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:04:16.055890 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:06:21.009474 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:08:26.041227 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:10:31.177650 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:12:36.157513 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:14:41.061956 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:16:45.883965 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:18:50.855779 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:20:55.647299 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:23:00.480207 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:25:05.454347 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:27:10.241409 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:29:15.202739 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:31:20.321932 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:33:25.085440 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:35:30.242980 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:37:35.247430 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:39:40.298383 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:41:45.145500 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:43:50.055645 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:45:55.070781 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:47:59.684216 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:50:04.533343 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:52:09.694933 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:54:14.749600 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:56:19.594649 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 11:58:24.326574 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:00:29.280336 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:02:34.337078 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:04:39.247818 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:06:44.205376 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:08:49.118278 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:10:53.874508 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:12:58.627307 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:15:03.425963 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:17:08.343140 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:19:13.258029 UTC,1,0.0
true,2.0,[171],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:21:18.251114 UTC,1,0.0
false,2.0,[],2.0,37,false,32.066739,34.782168,[],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:23:23.046467 UTC,0,0.0
false,2.0,[],2.0,37,false,32.066739,34.782168,[],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:25:28.122680 UTC,0,0.0
false,2.0,[],2.0,37,false,32.066739,34.782168,[],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:27:33.105647 UTC,0,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:29:38.080805 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:31:46.637292 UTC,1,0.0
false,2.0,[],2.0,37,false,32.066739,34.782168,[],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:33:51.480671 UTC,0,0.0
false,2.0,[],2.0,37,false,32.066739,34.782168,[],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:35:56.302811 UTC,0,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:38:01.103600 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:40:06.168895 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:42:10.963106 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:44:15.838776 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:46:20.728703 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:48:25.523417 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:50:30.672668 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:52:35.480735 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:54:40.403776 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:56:45.124793 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 12:58:50.134717 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 13:00:55.203746 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 13:03:00.000655 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 13:05:05.100979 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 13:07:09.928804 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 13:09:14.902727 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 13:11:19.828012 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 13:13:24.390938 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 13:15:29.334470 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 13:17:34.408385 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 13:19:39.271072 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 13:21:44.175173 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 13:23:49.338204 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 13:25:54.673769 UTC,1,0.0
true,2.0,[62],2.0,37,false,32.066739,34.782168,[10],"[{'languageId': 0, 'text': 'לינקולן 11'}, {'languageId': 1, 'text': 'לינקולן 11'}]",true,2019-01-10 13:27:59.991510 UTC,1,0.0
true,2.0,[146],2.0,265,false,32.070423,34.794824,[10],"[{'languageId': 0, 'text': 'האומנים 2, תל אביב יפו'}, {'languageId': 1, 'text': None}]",true,2019-01-10 09:09:43.245166 UTC,1,0.0
true,2.0,[146],2.0,265,false,32.070423,34.794824,[10],"[{'languageId': 0, 'text': 'האומנים 2, תל אביב יפו'}, {'languageId': 1, 'text': None}]",true,2019-01-10 09:11:48.173801 UTC,1,0.0
true,2.0,[146],2.0,265,false,32.070423,34.794824,[10],"[{'languageId': 0, 'text': 'האומנים 2, תל אביב יפו'}, {'languageId': 1, 'text': None}]",true,2019-01-10 09:13:53.222656 UTC,1,0.0
true,2.0,[146],2.0,265,false,32.070423,34.794824,[10],"[{'languageId': 0, 'text': 'האומנים 2, תל אביב יפו'}, {'languageId': 1, 'text': None}]",true,2019-01-10 09:15:58.332911 UTC,1,0.0
true,2.0,[146],2.0,265,false,32.070423,34.794824,[10],"[{'languageId': 0, 'text': 'האומנים 2, תל אביב יפו'}, {'languageId': 1, 'text': None}]",true,2019-01-10 09:18:03.222304 UTC,1,0.0
true,2.0,[146],2.0,265,false,32.070423,34.794824,[10],"[{'languageId': 0, 'text': 'האומנים 2, תל אביב יפו'}, {'languageId': 1, 'text': None}]",true,2019-01-10 09:20:08.376585 UTC,1,0.0
true,2.0,[146],2.0,265,false,32.070423,34.794824,[10],"[{'languageId': 0, 'text': 'האומנים 2, תל אביב יפו'}, {'languageId': 1, 'text': None}]",true,2019-01-10 09:22:13.258390 UTC,1,0.0
true,2.0,[146],2.0,265,false,32.070423,34.794824,[10],"[{'languageId': 0, 'text': 'האומנים 2, תל אביב יפו'}, {'languageId': 1, 'text': None}]",true,2019-01-10 09:24:18.319220 UTC,1,0.0
true,2.0,[146],2.0,265,false,32.070423,34.794824,[10],"[{'languageId': 0, 'text': 'האומנים 2, תל אביב יפו'}, {'languageId': 1, 'text': None}]",true,2019-01-10 09:26:23.223627 UTC,1,0.0
true,2.0,[146],2.0,265,false,32.070423,34.794824,[10],"[{'languageId': 0, 'text': 'האומנים 2, תל אביב יפו'}, {'languageId': 1, 'text': None}]",true,2019-01-10 09:28:28.036968 UTC,1,0.0
true,2.0,[146],2.0,265,false,32.070423,34.794824,[10],"[{'languageId': 0, 'text': 'האומנים 2, תל אביב יפו'}, {'languageId': 1, 'text': None}]",true,2019-01-10 09:30:33.009136 UTC,1,0.0
false,2.0,[],2.0,265,false,32.070423,34.794824,[],"[{'languageId': 0, 'text': 'האומנים 2, תל אביב יפו'}, {'languageId': 1, 'text': None}]",true,2019-01-10 09:32:37.786112 UTC,0,0.0
